PROVINCIA;Departamento;Localidad;FECHA;CONFIRMADOS;RECUPERADOS;FALLECIDOS;INTERNADOS;UTI;EN ESTUDIO;AISLADOS;ESTUDIADOS;DESCARTADOS
Santa Fe;TOTAL;;29/4/2020;243;136;2;;;;;;
Santa Fe;BELGRANO;Armstrong;29/4/2020;2;;;;;;;;
Santa Fe;BELGRANO;Las Parejas;29/4/2020;1;;;;;;;;
Santa Fe;BELGRANO;Las Rosas;29/4/2020;1;;;;;;;;
Santa Fe;CASEROS;Casilda;29/4/2020;2;;;;;;;;
Santa Fe;CASEROS;Chabas;29/4/2020;1;;;;;;;;
Santa Fe;CASTELLANOS;Rafaela;29/4/2020;21;;;;;;;;
Santa Fe;CONSTITUCION;Villa Constituci¢n;29/4/2020;9;;;;;;;;
Santa Fe;GARAY;Cayast†;29/4/2020;1;;;;;;;;
Santa Fe;GARAY;Helvecia;29/4/2020;2;;;;;;;;
Santa Fe;General Lopez;Elortondo;29/4/2020;4;;;;;;;;
Santa Fe;General Lopez;Firmat;29/4/2020;1;;;;;;;;
Santa Fe;General Lopez;Sancti Spiritu;29/4/2020;1;;;;;;;;
Santa Fe;General Lopez;Venado Tuerto;29/4/2020;12;;;;;;;;
Santa Fe;IRIONDO;Ca§ada de G¢mez;29/4/2020;1;;;;;;;;
Santa Fe;IRIONDO;Oliveros;29/4/2020;4;;;;;;;;
Santa Fe;IRIONDO;Pueblo Andino;29/4/2020;2;;;;;;;;
Santa Fe;LA CAPITAL;Llambi Campbell;29/4/2020;3;;;;;;;;
Santa Fe;LA CAPITAL;San JosÇ del Rinc¢n;29/4/2020;1;;;;;;;;
Santa Fe;LA CAPITAL;Santa Fe;29/4/2020;27;;;;;;;;
Santa Fe;LA CAPITAL;Santo TomÇ;29/4/2020;5;;;;;;;;
Santa Fe;LA CAPITAL;Sauce Viejo;29/4/2020;1;;;;;;;;
Santa Fe;LAS COLONIAS;Esperanza;29/4/2020;1;;;;;;;;
Santa Fe;LAS COLONIAS;Franck;29/4/2020;1;;;;;;;;
Santa Fe;LAS COLONIAS;Humboldt;29/4/2020;1;;;;;;;;
Santa Fe;LAS COLONIAS;San Carlos Sud;29/4/2020;1;;;;;;;;
Santa Fe;ROSARIO;Arroyo Seco;29/4/2020;2;;;;;;;;
Santa Fe;ROSARIO;Funes;29/4/2020;5;;;;;;;;
Santa Fe;ROSARIO;Granadero Baigorria;29/4/2020;2;;;;;;;;
Santa Fe;ROSARIO;Rosario;29/4/2020;98;;;;;;;;
Santa Fe;ROSARIO;Villa Gobernador G†lvez;29/4/2020;2;;;;;;;;
Santa Fe;SAN JAVIER;San Javier;29/4/2020;1;;;;;;;;
Santa Fe;SAN JERONIMO;G†lvez;29/4/2020;9;;;;;;;;
Santa Fe;SAN JERONIMO;San Genaro;29/4/2020;1;;;;;;;;
Santa Fe;SAN LORENZO;Capit†n Berm£dez;29/4/2020;1;;;;;;;;
Santa Fe;SAN LORENZO;Fray Luis Beltr†n;29/4/2020;3;;;;;;;;
Santa Fe;SAN LORENZO;Pujato;29/4/2020;2;;;;;;;;
Santa Fe;SAN LORENZO;Rold†n;29/4/2020;6;;;;;;;;
Santa Fe;SAN LORENZO;San Lorenzo;29/4/2020;3;;;;;;;;
Santa Fe;VERA;Vera;29/4/2020;1;;;;;;;;
Salta;CAPITAL;Salta;29/4/2020;4;;;;;;;;
R°o Negro;;San Carlos de Bariloche;29/4/2020;75;;;;;;;;
R°o Negro;;Cipolletti;29/4/2020;15;;;;;;;;
R°o Negro;;Choele Choel;29/4/2020;40;;;;;;;;
R°o Negro;;Allen;29/4/2020;8;;;;;;;;
R°o Negro;;Dina Huapi;29/4/2020;6;;;;;;;;
R°o Negro;;Catriel;29/4/2020;3;;;;;;;;
R°o Negro;;R°o Colorado;29/4/2020;2;;;;;;;;
R°o Negro;;Luis Beltr†n;29/4/2020;7;;;;;;;;
R°o Negro;;Coronel Belisle;29/4/2020;1;;;;;;;;
R°o Negro;;El Bols¢n;29/4/2020;2;;;;;;;;
R°o Negro;;Villa Regina;29/4/2020;5;;;;;;;;
R°o Negro;;General Conesa;29/4/2020;1;;;;;;;;
R°o Negro;;General Roca;29/4/2020;13;;;;;;;;
R°o Negro;;Viedma;29/4/2020;1;;;;;;;;
R°o Negro;;Cinco Saltos;29/4/2020;2;;;;;;;;
R°o Negro;;Lamarque;29/4/2020;20;;;;;;;;
R°o Negro;;Chimpay;29/4/2020;6;;;;;;;;
NeuquÇn;;LoncopuÇ;29/4/2020;34;;;;;;;;
NeuquÇn;;NeuquÇn;29/4/2020;34;;;;;;;;
NeuquÇn;;Las Lajas;29/4/2020;13;;;;;;;;
NeuquÇn;;Cutral C¢;29/4/2020;6;;;;;;;;
NeuquÇn;;Centenario;29/4/2020;5;;;;;;;;
NeuquÇn;;San Mart°n de los Andes;29/4/2020;5;;;;;;;;
NeuquÇn;;Villa La Angostura;29/4/2020;4;;;;;;;;
NeuquÇn;;Plottier;29/4/2020;4;;;;;;;;
NeuquÇn;;Zapala;29/4/2020;4;;;;;;;;
NeuquÇn;;Vista Alegre Norte;29/4/2020;1;;;;;;;;
Tucum†n;Capital;Capital;29/4/2020;19;;;;;;;;
Tucum†n;Yerba Buena;Yerba Buena;29/4/2020;8;;;;;;;;
Tucum†n;Taf° Viejo;Taf° Viejo;29/4/2020;4;;;;;;;;
Tucum†n;Cruz Alta;Cruz Alta;29/4/2020;2;;;;;;;;
Tucum†n;R°o Chico;R°o Chico;29/4/2020;1;;;;;;;;
Tucum†n;Monteros;Monteros;29/4/2020;1;;;;;;;;
Entre R°os;Col¢n;San JosÇ;29/4/2020;1;;;;;;;;
Entre R°os;Col¢n;Col¢n;29/4/2020;2;;;;;;;;
Entre R°os;Gualeguay;Gualeguay;29/4/2020;3;;;;;;;;
Entre R°os;Paran†;Paran†;29/4/2020;5;;;;;;;;
Entre R°os;Villaguay;Villaguay;29/4/2020;1;;;;;;;;
Entre R°os;Nogoy†;Nogoy†;29/4/2020;1;;;;;;;;
Entre R°os;La Paz;La Paz;29/4/2020;1;;;;;;;;
Entre R°os;Islas del Ibicuy;Ibicuy;29/4/2020;1;;;;;;;;
Entre R°os;Gualeguaych£;Gualeguaych£;29/4/2020;4;;;;;;;;
Entre R°os;Diamante;Villa Libertador San Mart°n;29/4/2020;2;;;;;;;;
Entre R°os;Concordia;Concordia;29/4/2020;2;;;;;;;;
C¢rdoba;Capital;C¢rdoba;29/4/2020;97;;;;;;;;
C¢rdoba;Col¢n;Sald†n;29/4/2020;55;;;;;;;;
C¢rdoba;Col¢n;Villa Allende;29/4/2020;13;;;;;;;;
C¢rdoba;Col¢n;Mendiolaza;29/4/2020;6;;;;;;;;
C¢rdoba;Col¢n;La Calera;29/4/2020;3;;;;;;;;
C¢rdoba;Col¢n;Colonia Caroya;29/4/2020;2;;;;;;;;
C¢rdoba;Col¢n;Villa Cerro Azul;29/4/2020;1;;;;;;;;
C¢rdoba;Col¢n;Salsipuedes;29/4/2020;1;;;;;;;;
C¢rdoba;Col¢n;R°o Ceballos;29/4/2020;1;;;;;;;;
C¢rdoba;Gral.San Martin;Villa Mar°a;29/4/2020;11;;;;;;;;
C¢rdoba;Gral.San Martin;Villa Nueva;29/4/2020;7;;;;;;;;
C¢rdoba;Gral.San Martin;La Playosa;29/4/2020;6;;;;;;;;
C¢rdoba;R°o Cuarto;R°o Cuarto;29/4/2020;11;;;;;;;;
C¢rdoba;R°o Cuarto;San Basilio;29/4/2020;3;;;;;;;;
C¢rdoba;R°o Cuarto;Vicu§a Mackenna;29/4/2020;2;;;;;;;;
C¢rdoba;Punilla;La Cumbre;29/4/2020;7;;;;;;;;
C¢rdoba;Punilla;Cosqu°n;29/4/2020;3;;;;;;;;
C¢rdoba;Punilla;Villa Carlos Paz;29/4/2020;3;;;;;;;;
C¢rdoba;Punilla;Villa Giardino;29/4/2020;1;;;;;;;;
C¢rdoba;Santa Mar°a;Alta Gracia;29/4/2020;7;;;;;;;;
C¢rdoba;Santa Mar°a;Villa Parque Santa Ana;29/4/2020;6;;;;;;;;
C¢rdoba;Santa Mar°a;Falda del Carmen;29/4/2020;1;;;;;;;;
C¢rdoba;San Justo;Brinkmann;29/4/2020;4;;;;;;;;
C¢rdoba;San Justo;Morteros;29/4/2020;3;;;;;;;;
C¢rdoba;San Justo;Marull;29/4/2020;2;;;;;;;;
C¢rdoba;San Justo;San Francisco;29/4/2020;2;;;;;;;;
C¢rdoba;Uni¢n;Bell Ville;29/4/2020;2;;;;;;;;
C¢rdoba;Uni¢n;Justiniano Posse;29/4/2020;2;;;;;;;;
C¢rdoba;Uni¢n;Morrison;29/4/2020;2;;;;;;;;
C¢rdoba;Uni¢n;San Marcos;29/4/2020;2;;;;;;;;
C¢rdoba;Marcos Ju†rez;Colonia Italiana;29/4/2020;2;;;;;;;;
C¢rdoba;Marcos Ju†rez;Corral de Bustos;29/4/2020;2;;;;;;;;
C¢rdoba;Gral.Roca;Huinca Renanc¢;29/4/2020;2;;;;;;;;
C¢rdoba;Calamuchita;Villa General Belgrano;29/4/2020;2;;;;;;;;
C¢rdoba;Cruz del Eje;San Marcos Sierra;29/4/2020;2;;;;;;;;
C¢rdoba;Roque S†enz Pe§a;Laboulaye;29/4/2020;1;;;;;;;;
Chaco;;Barranqueras ;29/4/2020;28;;;;;;;;
Chaco;;Charata ;29/4/2020;2;;;;;;;;
Chaco;;Isla del Cerrito ;29/4/2020;5;;;;;;;;
Chaco;;Fontana ;29/4/2020;11;;;;;;;;
Chaco;;La Leonesa;29/4/2020;1;;;;;;;;
Chaco;;Las Palmas ;29/4/2020;1;;;;;;;;
Chaco;;MakallÇ ;29/4/2020;1;;;;;;;;
Chaco;;Margarita BelÇn ;29/4/2020;2;;;;;;;;
Chaco;;Nueva Pompeya ;29/4/2020;1;;;;;;;;
Chaco;;Pampa del Indio ;29/4/2020;1;;;;;;;;
Chaco;;Puerto Bermejo Nuevo;29/4/2020;6;;;;;;;;
Chaco;;Puerto Vilelas ;29/4/2020;5;;;;;;;;
Chaco;;Villa Angela ;29/4/2020;3;;;;;;;;
Chaco;;Resistencia ;29/4/2020;241;;;;;;;;
Chaco;;Puerto Eva Per¢n;29/4/2020;1;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;FLORES - PARQUE CHACABUCO;Comuna 7;29/4/2020;108;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;BELGRANO - COLEGIALES - NU•EZ;Comuna 13;29/4/2020;86;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;PALERMO;Comuna 14;29/4/2020;81;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;BALVANERA - SAN CRISTOBAL;Comuna 3;29/4/2020;79;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;RECOLETA;Comuna 2;29/4/2020;58;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;VILLA DEL PARQUE - VILLA  DEVOTO - VILLA GRAL. MITRE - VILLA SANTA RITA;Comuna 11;29/4/2020;55;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;CONSTITUCION - MONSERRAT - PUERTO MADERO -  RETIRO - SAN NICOLAS - SAN TELMO;Comuna 1;29/4/2020;52;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;COGHLAN - SAAVEDRA - VILLA PUEYRREDON - VILLA URQUIZA;Comuna 12;29/4/2020;51;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;ALMAGRO - BOEDO;Comuna 5;29/4/2020;46;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;FLORESTA - MONTE CASTRO - VELEZ SARSFIELD - VERSALLES - VILLA LURO - VILLA REAL;Comuna 10;29/4/2020;46;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;AGRONOMIA - CHACARITA -  PARQUE CHAS -  PATERNAL - VILLA CRESPO - VILLA ORTUZAR;Comuna 15;29/4/2020;44;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;BARRACAS - BOCA - NUEVA POMPEYA - PARQUE PATRICIOS;Comuna 4;29/4/2020;35;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;CABALLITO;Comuna 6;29/4/2020;32;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;LINIERS - MATADEROS - PARQUE AVELLANEDA;Comuna 9;29/4/2020;28;;;;;;;;
Ciudad Aut¢noma de Buenos Aires;VILLA LUGANO - VILLA RIACHUELO - VILLA SOLDATI;Comuna 8;29/4/2020;23;;;;;;;;
Buenos Aires;;General San Mart°n;29/4/2020;78;;;;;;;;
Buenos Aires;;Vicente L¢pez;29/4/2020;61;;;;;;;;
Buenos Aires;;La Matanza;29/4/2020;60;;;;;;;;
Buenos Aires;;Pilar;29/4/2020;58;;;;;;;;
Buenos Aires;;Quilmes;29/4/2020;59;;;;;;;;
Buenos Aires;;La Plata;29/4/2020;50;;;;;;;;
Buenos Aires;;Merlo;29/4/2020;50;;;;;;;;
Buenos Aires;;Tigre;29/4/2020;55;;;;;;;;
Buenos Aires;;San Isidro;29/4/2020;52;;;;;;;;
Buenos Aires;;Moreno;29/4/2020;44;;;;;;;;
Buenos Aires;;Mor¢n;29/4/2020;44;;;;;;;;
Buenos Aires;;San Miguel;29/4/2020;38;;;;;;;;
Buenos Aires;;Avellaneda;29/4/2020;40;;;;;;;;
Buenos Aires;;Almirante Brown;29/4/2020;36;;;;;;;;
Buenos Aires;;Lomas de Zamora;29/4/2020;43;;;;;;;;
Buenos Aires;;Escobar;29/4/2020;36;;;;;;;;
Buenos Aires;;Bah°a Blanca;29/4/2020;34;;;;;;;;
Buenos Aires;;Florencio Varela;29/4/2020;32;;;;;;;;
Buenos Aires;;Tres de Febrero;29/4/2020;39;;;;;;;;
Buenos Aires;;Ituzaing¢;29/4/2020;24;;;;;;;;
Buenos Aires;;Berazategui;29/4/2020;26;;;;;;;;
Buenos Aires;;Lan£s;29/4/2020;28;;;;;;;;
Buenos Aires;;Malvinas Argentinas;29/4/2020;26;;;;;;;;
Buenos Aires;;San Vicente;29/4/2020;26;;;;;;;;
Buenos Aires;;San Fernando;29/4/2020;23;;;;;;;;
Buenos Aires;;Esteban Echeverr°a;29/4/2020;21;;;;;;;;
Buenos Aires;;General Pueyrred¢n;29/4/2020;17;;;;;;;;
Buenos Aires;;Ezeiza;29/4/2020;21;;;;;;;;
Buenos Aires;;JosÇ C. Paz;29/4/2020;13;;;;;;;;
Buenos Aires;;Luj†n;29/4/2020;16;;;;;;;;
Buenos Aires;;Hurlingham;29/4/2020;14;;;;;;;;
Buenos Aires;;Brandsen;29/4/2020;8;;;;;;;;
Buenos Aires;;Campana;29/4/2020;6;;;;;;;;
Buenos Aires;;General Rodr°guez;29/4/2020;6;;;;;;;;
Buenos Aires;;Ensenada;29/4/2020;5;;;;;;;;
Buenos Aires;;San Nicol†s;29/4/2020;5;;;;;;;;
Buenos Aires;;Z†rate;29/4/2020;6;;;;;;;;
Buenos Aires;;Ca§uelas;29/4/2020;4;;;;;;;;
Buenos Aires;;Tandil;29/4/2020;4;;;;;;;;
Buenos Aires;;9 de Julio;29/4/2020;3;;;;;;;;
Buenos Aires;;Berisso;29/4/2020;3;;;;;;;;
Buenos Aires;;Chivilcoy;29/4/2020;3;;;;;;;;
Buenos Aires;;Col¢n;29/4/2020;3;;;;;;;;
Buenos Aires;;Necochea;29/4/2020;3;;;;;;;;
Buenos Aires;;Olavarr°a;29/4/2020;3;;;;;;;;
Buenos Aires;;San Antonio de Areco;29/4/2020;3;;;;;;;;
Buenos Aires;;Alberti;29/4/2020;2;;;;;;;;
Buenos Aires;;Azul;29/4/2020;2;;;;;;;;
Buenos Aires;;Carlos Casares;29/4/2020;2;;;;;;;;
Buenos Aires;;Dolores;29/4/2020;2;;;;;;;;
Buenos Aires;;Lober°a;29/4/2020;2;;;;;;;;
Buenos Aires;;Marcos Paz;29/4/2020;3;;;;;;;;
Buenos Aires;;Pinamar;29/4/2020;2;;;;;;;;
Buenos Aires;;San AndrÇs de Giles;29/4/2020;2;;;;;;;;
Buenos Aires;;Trenque Lauquen;29/4/2020;2;;;;;;;;
Buenos Aires;;Bragado;29/4/2020;1;;;;;;;;
Buenos Aires;;Coronel Dorrego;29/4/2020;1;;;;;;;;
Buenos Aires;;Daireaux;29/4/2020;1;;;;;;;;
Buenos Aires;;Exaltaci¢n de la Cruz;29/4/2020;1;;;;;;;;
Buenos Aires;;Jun°n;29/4/2020;1;;;;;;;;
Buenos Aires;;La Costa;29/4/2020;1;;;;;;;;
Buenos Aires;;Lobos;29/4/2020;1;;;;;;;;
Buenos Aires;;Mar Chiquita;29/4/2020;1;;;;;;;;
Buenos Aires;;Mercedes;29/4/2020;1;;;;;;;;
Buenos Aires;;Patagones;29/4/2020;1;;;;;;;;
Buenos Aires;;Pergamino;29/4/2020;1;;;;;;;;
Buenos Aires;;Presidente Per¢n;29/4/2020;1;;;;;;;;
Buenos Aires;;Ramallo;29/4/2020;1;;;;;;;;
Buenos Aires;;Saladillo;29/4/2020;1;;;;;;;;
Buenos Aires;;San Cayetano;29/4/2020;1;;;;;;;;
Buenos Aires;;Tres Arroyos;29/4/2020;1;;;;;;;;
Santa Cruz;Lago Argentino;El Calafate;29/4/2020;34;26;;;;;;;
Santa Cruz;GÅer Aike;R°o Gallegos;29/4/2020;6;4;;;;;;;
Santa Cruz;Deseado;Caleta Olivia;29/4/2020;5;;;;;;;;
Santa Cruz;Magallanes;Puerto San Juli†n;29/4/2020;1;1;;;;;;;
Santa Cruz;Deseado;Pico Truncado;29/4/2020;1;1;;;;;;;
Santa Cruz;Corpen Aike;Puerto Santa Cruz;29/4/2020;1;;;;;;;;
Chubut;;Comodoro Rivadavia;29/4/2020;2;;;;;;;;
Tierra del Fuego, Ant†rtida e Islas del Atl†ntico Sur;;Ushuaia;29/4/2020;107;;;;;;;;
Tierra del Fuego, Ant†rtida e Islas del Atl†ntico Sur;;R°o Grande;29/4/2020;10;;;;;;;;
La Pampa;;General Pico;29/4/2020;1;;;;;;;;
La Pampa;;Santa Rosa;29/4/2020;4;;;;;;;;
Santiago del Estero;;Capital;29/4/2020;6;;;;;;;;
Santiago del Estero;;Robles;29/4/2020;1;;;;;;;;
Misiones;;Iguaz£;29/4/2020;2;;;;;;;;
Misiones;;Posadas;29/4/2020;1;;;;;;;;
Misiones;;Ober†;29/4/2020;1;;;;;;;;
Mendoza;;Guaymallen;29/4/2020;16;;;;;;;;
Mendoza;;Capital;29/4/2020;12;;;;;;;;
Mendoza;;Godoy Cruz;29/4/2020;13;;;;;;;;
Mendoza;;Las Heras;29/4/2020;10;;;;;;;;
Mendoza;;Lujan;29/4/2020;8;;;;;;;;
Mendoza;;Maipu;29/4/2020;3;;;;;;;;
Mendoza;;Malargue;29/4/2020;3;;;;;;;;
Mendoza;;San Rafael;29/4/2020;2;;;;;;;;
Mendoza;;Sin asignar;29/4/2020;3;;;;;;;;
Mendoza;;Tunuyan;29/4/2020;3;;;;;;;;
Mendoza;;Tupungato;29/4/2020;1;;;;;;;;
